MONITOR,CHANNEL,DOB,GENOTYPE,SEX,ID
69,1,31-Jul-2017,CS,M,69_1
69,2,31-Jul-2017,CS,F,69_2
69,3,31-Jul-2017,PER01,M,69_3
69,4,31-Jul-2017,PER01,F,69_4
69,5,31-Jul-2017,CS,M,69_5
69,6,31-Jul-2017,CS,F,69_6
69,7,31-Jul-2017,PER01,M,69_7
69,8,31-Jul-2017,PER01,F,69_8
69,9,31-Jul-2017,CS,M,69_9
69,10,31-Jul-2017,CS,F,69_10
69,11,31-Jul-2017,PER01,M,69_11
69,12,31-Jul-2017,PER01,F,69_12
69,13,31-Jul-2017,CS,M,69_13
69,14,31-Jul-2017,CS,F,69_14
69,15,31-Jul-2017,PER01,M,69_15
69,16,31-Jul-2017,PER01,F,69_16
69,17,31-Jul-2017,CS,M,69_17
69,18,31-Jul-2017,CS,F,69_18
69,19,31-Jul-2017,PER01,M,69_19
69,20,31-Jul-2017,PER01,F,69_20
69,21,31-Jul-2017,CS,M,69_21
69,22,31-Jul-2017,CS,F,69_22
69,23,31-Jul-2017,PER01,M,69_23
69,24,31-Jul-2017,PER01,F,69_24
69,25,31-Jul-2017,CS,M,69_25
69,26,31-Jul-2017,CS,F,69_26
69,27,31-Jul-2017,PER01,M,69_27
69,28,31-Jul-2017,PER01,F,69_28
69,29,31-Jul-2017,CS,M,69_29
69,30,31-Jul-2017,CS,F,69_30
69,31,31-Jul-2017,PER01,M,69_31
69,32,31-Jul-2017,PER01,F,69_32
70,1,31-Jul-2017,CS,M,70_1
70,2,31-Jul-2017,CS,F,70_2
70,3,31-Jul-2017,PER01,M,70_3
70,4,31-Jul-2017,PER01,F,70_4
70,5,31-Jul-2017,CS,M,70_5
70,6,31-Jul-2017,CS,F,70_6
70,7,31-Jul-2017,PER01,M,70_7
70,8,31-Jul-2017,PER01,F,70_8
70,9,31-Jul-2017,CS,M,70_9
70,10,31-Jul-2017,CS,F,70_10
70,11,31-Jul-2017,PER01,M,70_11
70,12,31-Jul-2017,PER01,F,70_12
70,13,31-Jul-2017,CS,M,70_13
70,14,31-Jul-2017,CS,F,70_14
70,15,31-Jul-2017,PER01,M,70_15
70,16,31-Jul-2017,PER01,F,70_16
70,17,31-Jul-2017,CS,M,70_17
70,18,31-Jul-2017,CS,F,70_18
70,19,31-Jul-2017,PER01,M,70_19
70,20,31-Jul-2017,PER01,F,70_20
70,21,31-Jul-2017,CS,M,70_21
70,22,31-Jul-2017,CS,F,70_22
70,23,31-Jul-2017,PER01,M,70_23
70,24,31-Jul-2017,PER01,F,70_24
70,25,31-Jul-2017,CS,M,70_25
70,26,31-Jul-2017,CS,F,70_26
70,27,31-Jul-2017,PER01,M,70_27
70,28,31-Jul-2017,PER01,F,70_28
70,29,31-Jul-2017,CS,M,70_29
70,30,31-Jul-2017,CS,F,70_30
70,31,31-Jul-2017,PER01,M,70_31
70,32,31-Jul-2017,PER01,F,70_32
71,1,31-Jul-2017,CS,M,71_1
71,2,31-Jul-2017,CS,F,71_2
71,3,31-Jul-2017,PER01,M,71_3
71,4,31-Jul-2017,PER01,F,71_4
71,5,31-Jul-2017,CS,M,71_5
71,6,31-Jul-2017,CS,F,71_6
71,7,31-Jul-2017,PER01,M,71_7
71,8,31-Jul-2017,PER01,F,71_8
71,9,31-Jul-2017,CS,M,71_9
71,10,31-Jul-2017,CS,F,71_10
71,11,31-Jul-2017,PER01,M,71_11
71,12,31-Jul-2017,PER01,F,71_12
71,13,31-Jul-2017,CS,M,71_13
71,14,31-Jul-2017,CS,F,71_14
71,15,31-Jul-2017,PER01,M,71_15
71,16,31-Jul-2017,PER01,F,71_16
71,17,31-Jul-2017,CS,M,71_17
71,18,31-Jul-2017,CS,F,71_18
71,19,31-Jul-2017,PER01,M,71_19
71,20,31-Jul-2017,PER01,F,71_20
71,21,31-Jul-2017,CS,M,71_21
71,22,31-Jul-2017,CS,F,71_22
71,23,31-Jul-2017,PER01,M,71_23
71,24,31-Jul-2017,PER01,F,71_24
71,25,31-Jul-2017,CS,M,71_25
71,26,31-Jul-2017,CS,F,71_26
71,27,31-Jul-2017,PER01,M,71_27
71,28,31-Jul-2017,PER01,F,71_28
71,29,31-Jul-2017,CS,M,71_29
71,30,31-Jul-2017,CS,F,71_30
71,31,31-Jul-2017,PER01,M,71_31
71,32,31-Jul-2017,PER01,F,71_32
72,1,31-Jul-2017,CS,M,72_1
72,2,31-Jul-2017,CS,F,72_2
72,3,31-Jul-2017,PER01,M,72_3
72,4,31-Jul-2017,PER01,F,72_4
72,5,31-Jul-2017,CS,M,72_5
72,6,31-Jul-2017,CS,F,72_6
72,7,31-Jul-2017,PER01,M,72_7
72,8,31-Jul-2017,PER01,F,72_8
72,9,31-Jul-2017,CS,M,72_9
72,10,31-Jul-2017,CS,F,72_10
72,11,31-Jul-2017,PER01,M,72_11
72,12,31-Jul-2017,PER01,F,72_12
72,13,31-Jul-2017,CS,M,72_13
72,14,31-Jul-2017,CS,F,72_14
72,15,31-Jul-2017,PER01,M,72_15
72,16,31-Jul-2017,PER01,F,72_16
72,17,31-Jul-2017,CS,M,72_17
72,18,31-Jul-2017,CS,F,72_18
72,19,31-Jul-2017,PER01,M,72_19
72,20,31-Jul-2017,PER01,F,72_20
72,21,31-Jul-2017,CS,M,72_21
72,22,31-Jul-2017,CS,F,72_22
72,23,31-Jul-2017,PER01,M,72_23
72,24,31-Jul-2017,PER01,F,72_24
72,25,31-Jul-2017,CS,M,72_25
72,26,31-Jul-2017,CS,F,72_26
72,27,31-Jul-2017,PER01,M,72_27
72,28,31-Jul-2017,PER01,F,72_28
72,29,31-Jul-2017,CS,M,72_29
72,30,31-Jul-2017,CS,F,72_30
72,31,31-Jul-2017,PER01,M,72_31
72,32,31-Jul-2017,PER01,F,72_32
94,1,31-Jul-2017,CS,M,94_1
94,2,31-Jul-2017,CS,F,94_2
94,3,31-Jul-2017,PER01,M,94_3
94,4,31-Jul-2017,PER01,F,94_4
94,5,31-Jul-2017,CS,M,94_5
94,6,31-Jul-2017,CS,F,94_6
94,7,31-Jul-2017,PER01,M,94_7
94,8,31-Jul-2017,PER01,F,94_8
94,9,31-Jul-2017,CS,M,94_9
94,10,31-Jul-2017,CS,F,94_10
94,11,31-Jul-2017,PER01,M,94_11
94,12,31-Jul-2017,PER01,F,94_12
94,13,31-Jul-2017,CS,M,94_13
94,14,31-Jul-2017,CS,F,94_14
94,15,31-Jul-2017,PER01,M,94_15
94,16,31-Jul-2017,PER01,F,94_16
94,17,31-Jul-2017,CS,M,94_17
94,18,31-Jul-2017,CS,F,94_18
94,19,31-Jul-2017,PER01,M,94_19
94,20,31-Jul-2017,PER01,F,94_20
94,21,31-Jul-2017,CS,M,94_21
94,22,31-Jul-2017,CS,F,94_22
94,23,31-Jul-2017,PER01,M,94_23
94,24,31-Jul-2017,PER01,F,94_24
94,25,31-Jul-2017,CS,M,94_25
94,26,31-Jul-2017,CS,F,94_26
94,27,31-Jul-2017,PER01,M,94_27
94,28,31-Jul-2017,PER01,F,94_28
94,29,31-Jul-2017,CS,M,94_29
94,30,31-Jul-2017,CS,F,94_30
94,31,31-Jul-2017,PER01,M,94_31
94,32,31-Jul-2017,PER01,F,94_32
95,1,31-Jul-2017,CS,M,95_1
95,2,31-Jul-2017,CS,F,95_2
95,3,31-Jul-2017,PER01,M,95_3
95,4,31-Jul-2017,PER01,F,95_4
95,5,31-Jul-2017,CS,M,95_5
95,6,31-Jul-2017,CS,F,95_6
95,7,31-Jul-2017,PER01,M,95_7
95,8,31-Jul-2017,PER01,F,95_8
95,9,31-Jul-2017,CS,M,95_9
95,10,31-Jul-2017,CS,F,95_10
95,11,31-Jul-2017,PER01,M,95_11
95,12,31-Jul-2017,PER01,F,95_12
95,13,31-Jul-2017,CS,M,95_13
95,14,31-Jul-2017,CS,F,95_14
95,15,31-Jul-2017,PER01,M,95_15
95,16,31-Jul-2017,PER01,F,95_16
95,17,31-Jul-2017,CS,M,95_17
95,18,31-Jul-2017,CS,F,95_18
95,19,31-Jul-2017,PER01,M,95_19
95,20,31-Jul-2017,PER01,F,95_20
95,21,31-Jul-2017,CS,M,95_21
95,22,31-Jul-2017,CS,F,95_22
95,23,31-Jul-2017,PER01,M,95_23
95,24,31-Jul-2017,PER01,F,95_24
95,25,31-Jul-2017,CS,M,95_25
95,26,31-Jul-2017,CS,F,95_26
95,27,31-Jul-2017,PER01,M,95_27
95,28,31-Jul-2017,PER01,F,95_28
95,29,31-Jul-2017,CS,M,95_29
95,30,31-Jul-2017,CS,F,95_30
95,31,31-Jul-2017,PER01,M,95_31
95,32,31-Jul-2017,PER01,F,95_32
96,1,31-Jul-2017,CS,M,96_1
96,2,31-Jul-2017,CS,F,96_2
96,3,31-Jul-2017,PER01,M,96_3
96,4,31-Jul-2017,PER01,F,96_4
96,5,31-Jul-2017,CS,M,96_5
96,6,31-Jul-2017,CS,F,96_6
96,7,31-Jul-2017,PER01,M,96_7
96,8,31-Jul-2017,PER01,F,96_8
96,9,31-Jul-2017,CS,M,96_9
96,10,31-Jul-2017,CS,F,96_10
96,11,31-Jul-2017,PER01,M,96_11
96,12,31-Jul-2017,PER01,F,96_12
96,13,31-Jul-2017,CS,M,96_13
96,14,31-Jul-2017,CS,F,96_14
96,15,31-Jul-2017,PER01,M,96_15
96,16,31-Jul-2017,PER01,F,96_16
96,17,31-Jul-2017,CS,M,96_17
96,18,31-Jul-2017,CS,F,96_18
96,19,31-Jul-2017,PER01,M,96_19
96,20,31-Jul-2017,PER01,F,96_20
96,21,31-Jul-2017,CS,M,96_21
96,22,31-Jul-2017,CS,F,96_22
96,23,31-Jul-2017,PER01,M,96_23
96,24,31-Jul-2017,PER01,F,96_24
96,25,31-Jul-2017,CS,M,96_25
96,26,31-Jul-2017,CS,F,96_26
96,27,31-Jul-2017,PER01,M,96_27
96,28,31-Jul-2017,PER01,F,96_28
96,29,31-Jul-2017,CS,M,96_29
96,30,31-Jul-2017,CS,F,96_30
96,31,31-Jul-2017,PER01,M,96_31
96,32,31-Jul-2017,PER01,F,96_32
97,1,31-Jul-2017,CS,M,97_1
97,2,31-Jul-2017,CS,F,97_2
97,3,31-Jul-2017,PER01,M,97_3
97,4,31-Jul-2017,PER01,F,97_4
97,5,31-Jul-2017,CS,M,97_5
97,6,31-Jul-2017,CS,F,97_6
97,7,31-Jul-2017,PER01,M,97_7
97,8,31-Jul-2017,PER01,F,97_8
97,9,31-Jul-2017,CS,M,97_9
97,10,31-Jul-2017,CS,F,97_10
97,11,31-Jul-2017,PER01,M,97_11
97,12,31-Jul-2017,PER01,F,97_12
97,13,31-Jul-2017,CS,M,97_13
97,14,31-Jul-2017,CS,F,97_14
97,15,31-Jul-2017,PER01,M,97_15
97,16,31-Jul-2017,PER01,F,97_16
97,17,31-Jul-2017,CS,M,97_17
97,18,31-Jul-2017,CS,F,97_18
97,19,31-Jul-2017,PER01,M,97_19
97,20,31-Jul-2017,PER01,F,97_20
97,21,31-Jul-2017,CS,M,97_21
97,22,31-Jul-2017,CS,F,97_22
97,23,31-Jul-2017,PER01,M,97_23
97,24,31-Jul-2017,PER01,F,97_24
97,25,31-Jul-2017,CS,M,97_25
97,26,31-Jul-2017,CS,F,97_26
97,27,31-Jul-2017,PER01,M,97_27
97,28,31-Jul-2017,PER01,F,97_28
97,29,31-Jul-2017,CS,M,97_29
97,30,31-Jul-2017,CS,F,97_30
97,31,31-Jul-2017,PER01,M,97_31
97,32,31-Jul-2017,PER01,F,97_32
